id,customer_id,garment_id,order_id,rating,created_at
20,5,4,10,4,2024-04-15T05:27:11.000Z
19,5,3,10,4,2024-04-13T20:48:27.000Z
18,5,2,10,3,2024-04-13T20:48:10.000Z
17,8,3,8,3,2024-04-13T20:45:02.000Z
16,8,2,8,4,2024-04-13T20:43:32.000Z
15,8,1,8,4,2024-04-13T20:41:57.000Z
14,7,5,7,3,2024-04-13T20:41:26.000Z
13,7,8,7,3,2024-04-13T20:33:05.000Z
12,6,12,6,2,2024-04-13T20:32:48.000Z
11,6,11,6,1,2024-04-13T20:32:35.000Z
10,6,4,6,5,2024-04-13T20:32:13.000Z
9,5,9,5,4,2024-04-13T20:31:55.000Z
8,5,8,5,4,2024-04-13T20:31:39.000Z
7,5,7,5,3,2024-04-13T20:31:24.000Z
6,3,5,3,1,2024-04-13T20:31:09.000Z
5,3,4,3,3,2024-04-13T20:30:44.000Z
4,3,2,3,1,2024-04-13T20:30:11.000Z
3,3,6,2,4,2024-04-13T20:29:54.000Z
2,3,3,2,3,2024-04-13T20:29:20.000Z
1,3,1,2,5,2024-04-13T20:28:51.000Z
